day,customer_id,total_sales
2021-05-22,40113,213.21
2022-01-13,33367,153.85
2021-10-10,18154,78.03
2023-01-16,44487,79.78
2021-12-04,11871,207.32
2022-01-03,4628,136.19
2021-01-14,22979,122.58
2022-04-19,42085,130.59
2022-07-11,64233,140.53
2021-04-22,36145,181.42
2021-07-31,51866,67.72
2023-03-05,21002,172.39
2021-10-04,22463,88.01
2023-01-31,13729,189.64
2021-03-13,5281,154.22
2022-08-26,17998,205.55
2021-10-14,41599,196.95
2021-09-27,12805,80.53
2022-12-20,17364,175.93
2022-11-26,64743,159.54
2022-08-14,10920,124.92
2021-05-20,357,166.51
2022-02-03,64780,100.02
2022-05-12,2717,157.32
2022-06-20,5464,192.08
2021-04-06,30033,128.77
2021-07-22,52305,192.99
2022-09-14,25190,119.0
2021-10-30,9148,191.75
2022-09-15,6710,165.88
2022-11-07,17474,66.08
2022-01-07,20984,207.87
2022-06-05,32114,143.84
2022-10-23,26047,139.95
2022-12-04,54496,216.57
2023-04-23,60444,209.75
2021-07-19,12002,211.82
2022-06-12,6108,90.14
2021-10-18,26080,207.69
2023-01-06,34385,126.89
2021-06-03,29723,135.36
2021-02-27,29036,163.91
2021-06-25,62260,127.59
2022-10-07,5978,117.35
2022-08-07,15428,164.46
2021-04-20,52116,62.51
2022-10-30,55689,95.67
2021-01-25,63736,91.16
2021-01-20,19021,178.61
2021-11-07,43427,92.74
2021-12-13,53327,112.4
2022-02-07,17427,107.67
2022-03-01,53603,202.64
2022-05-05,56889,184.37
2021-06-06,12393,104.31
2021-08-30,13266,154.28
2021-04-27,40186,155.24
2022-06-01,49756,178.84
2022-10-04,59027,125.76
2021-08-25,15509,90.38
2021-12-06,37955,198.64
2021-04-10,14995,147.76
2021-10-27,42846,108.52
2022-08-24,26289,73.7
2021-07-10,3523,109.97
2022-04-06,47321,188.73
2023-03-29,59295,213.01
2021-12-29,54673,152.58
2022-11-28,7603,196.4
2021-01-05,63995,153.29
2021-12-05,42964,175.76
2021-07-14,34312,170.3
2021-12-24,62520,207.91
2022-09-02,40536,103.65
2023-02-11,41542,101.37
2021-07-24,38701,64.05
2022-07-24,28580,157.44
2022-05-14,19073,207.53
2021-10-22,56250,140.88
2022-11-09,20479,149.2
2021-10-21,13273,177.06
2022-06-16,20360,161.45
2021-07-08,23892,175.14
2022-06-17,41496,194.49
2021-12-25,5167,195.58
2021-12-28,60865,209.45
2021-03-12,16344,138.14
2022-05-10,2323,177.22
2022-11-20,41500,195.4
2021-11-04,64338,145.84
2023-03-28,14461,137.81
2022-06-17,46411,183.1
2021-02-25,8845,192.84
2021-04-17,48318,215.52
2021-08-18,37106,96.27
2022-08-03,12070,155.79
2021-03-16,37444,167.46
2021-10-17,4996,137.31
2022-07-30,17387,68.14
2022-02-18,52343,161.19
2023-01-18,56708,159.27
2021-05-24,30271,71.21
2023-01-22,46000,178.52
2021-08-15,25004,98.5
2021-08-29,52082,125.23
2021-08-27,49937,214.9
2022-07-25,27631,196.58
2021-06-07,2678,92.29
2023-04-27,32436,151.47
2021-04-11,40355,111.68
2022-10-10,25894,125.03
2021-09-15,58540,137.79
2021-01-11,47689,162.99
2021-02-20,11529,67.1
2022-10-12,23924,141.09
2021-12-31,52465,138.36
2021-08-22,29002,110.44
2022-06-21,31877,63.18
2021-05-25,5662,105.93
2023-01-25,61319,122.21
2022-10-06,12798,87.31
2021-12-09,57829,102.47
2021-07-08,6022,146.34
2022-05-01,47033,164.0
2021-01-31,42858,125.72
2021-11-06,61781,62.02
2021-02-16,1854,66.0
2021-01-26,23413,130.98
2022-04-25,56230,206.05
2022-03-01,18542,157.06
2023-01-23,45587,119.97
2022-10-23,18019,191.63
2022-07-04,64069,203.03
2022-05-19,58926,135.62
2022-09-05,5028,172.31
2021-11-07,13643,117.02
2021-03-09,62840,98.64
2021-12-18,15462,213.19
2021-10-02,47119,164.78
2022-07-26,22138,92.76
2022-08-23,1043,133.84
2023-03-28,926,72.77
2022-12-13,60556,151.49
2022-10-31,6704,92.04
2021-12-01,41252,99.46
2022-11-02,17806,127.76
2023-01-01,50084,140.44
2023-03-31,1307,111.41
2021-05-14,8712,184.96
2021-06-20,17565,196.81
2021-02-26,47838,194.25
2023-01-22,10680,165.25
2021-01-17,25270,113.77
2022-08-13,41092,204.27
2021-06-20,10050,212.22
2022-01-15,42148,178.36
2023-02-03,33417,203.6
2021-11-02,12463,212.18
2022-02-06,4532,146.84
2021-12-09,5901,178.11
2021-05-05,5709,97.31
2022-10-28,47907,142.19
2022-09-09,4160,111.72
2023-03-04,52096,87.71
2022-01-25,17789,212.44
2021-05-06,1071,62.57
2023-01-01,36445,103.8
2022-05-15,19804,174.58
2022-11-20,14068,148.32
2022-10-05,1385,157.37
2023-04-11,30763,96.13
2022-04-21,61724,64.37
2023-03-02,61763,163.34
2021-08-09,14455,186.0
2022-11-16,20552,196.01
2021-12-25,62891,100.65
2021-11-01,59861,143.16
2021-09-19,44213,209.75
2021-11-04,26921,183.8
2023-03-03,520,141.06
2023-04-16,50808,163.5
2021-12-31,59480,126.88
2023-03-21,37705,67.35
2022-07-03,45777,171.76
2021-03-09,55106,83.98
2021-11-22,42281,203.9
2021-11-10,23488,147.54
2022-10-27,54273,70.04
2021-06-22,57236,169.32
2023-03-13,13606,130.39
2023-03-06,48471,203.09
2022-10-03,1610,199.7
2021-02-07,7286,214.86
2022-02-01,51010,92.37
2021-04-17,322,213.87
2022-08-18,51745,96.17
2021-08-07,54677,167.07
2021-07-16,23247,77.67
2022-04-16,20519,202.07
2022-09-10,4858,94.73
2021-12-20,17755,168.06
2021-12-25,43548,215.03
2021-08-07,57040,69.58
2021-12-21,59187,152.59
2021-07-01,56227,149.07
2022-02-04,49709,213.67
2023-02-08,10547,179.14
2021-07-12,5239,150.12
2021-08-23,61831,112.82
2022-11-08,9052,102.07
2021-10-29,27749,117.0
2023-04-27,34402,116.81
2022-07-09,64544,175.02
2022-01-13,48997,146.48
2022-07-27,19870,190.56
2021-07-02,40567,215.66
2022-09-26,21992,184.86
2021-02-09,6825,122.81
2022-08-10,63054,98.41
2021-10-16,46446,131.14
2022-07-12,1192,133.85
2022-09-05,35346,144.99
2022-12-14,37448,198.12
2022-04-11,40452,169.83
2022-02-12,1094,99.92
2022-09-12,54797,134.45
2021-12-12,43818,162.2
2023-03-15,57815,151.7
2022-06-07,14875,134.71
2022-07-08,11571,177.73
2022-05-01,28210,73.02
2021-07-18,62581,173.82
2022-10-02,13901,76.34
2022-01-20,28755,95.27
2021-07-07,32651,143.19
2022-12-04,42846,146.87
2021-04-28,8345,94.91
2021-12-24,15796,151.13
2021-04-06,55489,108.23
2021-09-11,18900,175.39
2021-04-14,45092,212.15
2022-06-28,32786,184.0
2022-11-03,13594,68.18
2022-11-30,14694,192.82
2023-02-16,28542,135.96
2023-04-27,24051,196.79
2022-01-19,46058,86.62
2021-08-20,19591,165.37
2023-04-22,46136,192.07
2022-06-04,25798,173.94
2021-06-04,38467,128.62
2022-07-07,21460,70.74
2022-01-17,35226,131.7
2023-03-07,37790,144.97
2022-05-09,9561,174.54
2022-07-07,32271,190.15
2022-03-23,29321,70.37
2023-02-16,51054,153.51
2021-01-27,33069,178.7
2022-12-27,40276,157.14
2021-09-21,57978,111.47
2021-03-22,49649,97.09
2023-03-29,9635,184.05
2021-09-06,58183,209.36
2022-04-14,27732,69.72
2021-12-10,2965,78.86
2021-10-12,777,184.76
2021-07-22,5165,134.86
2023-03-07,21167,110.24
2022-03-25,52916,115.72
2022-12-27,48433,204.39
2021-12-20,62496,141.71
2023-03-16,56881,64.22
2021-03-23,23646,88.13
2021-10-25,61088,100.33
2021-01-31,28009,133.02
2021-09-03,4396,169.16
2021-12-20,55608,205.93
2022-03-11,56867,69.74
2021-08-04,40085,149.62
2022-02-21,20282,89.44
2022-05-31,32466,194.68
2021-10-10,55133,133.73
2021-03-24,64572,204.5
2022-12-17,6064,129.55
2023-01-18,10549,151.16
2023-03-12,18648,208.12
2023-03-02,8507,84.01
2021-10-04,33093,98.8
2022-05-03,6515,193.39
2021-02-08,52974,206.36
2022-03-13,63767,192.95
2022-10-13,35178,117.07
2021-12-25,21541,174.27
2021-05-03,37990,146.1
2021-02-04,58000,191.24
2022-01-21,49882,105.76
2023-01-17,15918,81.68
2022-10-13,37113,90.62
2022-02-25,64778,196.85
2021-10-27,62342,215.83
2023-03-22,21192,141.6
2021-03-03,24065,128.11
2022-06-03,14768,148.8
2021-04-27,42821,182.99
2023-03-22,40213,194.92
2023-01-09,43566,68.56
2023-04-07,49285,82.45
2022-07-15,7750,168.56
2022-09-21,38051,100.16
2021-11-20,51961,96.79
2023-02-02,58671,204.6
2021-03-03,15938,93.63
2022-09-07,53607,69.71
2022-02-26,33814,207.94
2021-11-13,21456,133.06
2022-09-06,20459,143.7
2021-05-30,6008,206.08
2022-02-24,17956,61.61
2021-02-02,12786,162.93
2021-08-25,4953,216.56
2022-10-27,22116,207.62
2021-04-25,950,159.92
2022-05-22,46948,170.77
2023-02-14,45800,95.9
2023-01-28,64299,119.72
2021-12-29,42392,187.16
2021-10-14,46876,188.96
2021-06-04,60477,153.56
2021-09-16,23099,124.05
2021-06-06,28741,161.43
2021-04-25,49074,187.58
2022-08-04,3753,181.83
2022-08-28,30476,76.74
2021-07-14,50642,207.01
2023-03-20,23393,122.21
2021-12-08,29281,216.23
2021-09-12,28254,88.41
2021-04-08,55717,115.63
2022-08-26,26888,90.69
2022-01-24,59486,196.87
2022-12-02,19010,85.2
2023-02-03,56197,114.55
2022-12-29,30954,182.53
2021-10-21,23763,106.48
2023-03-12,11560,178.47
2022-10-21,32603,116.4
2022-10-12,25794,153.5
2023-04-12,16836,169.83
2021-03-23,64365,97.13
2021-09-27,25897,95.0
2021-05-02,28406,91.74
2021-11-02,29124,82.38
2022-03-22,53396,93.72
2021-10-03,60592,200.64
2022-06-18,23794,67.54
2021-11-09,43746,65.96
2022-12-10,2747,155.59
2023-03-05,48678,108.04
2022-10-08,41164,206.3
2021-09-16,19753,123.6
2021-06-19,34808,195.72
2022-06-19,27385,106.62
2022-01-19,32251,126.72
2023-02-16,12495,163.81
2022-06-16,38301,155.64
2022-01-12,34022,179.01
2022-10-13,40319,103.34
2021-04-13,63465,88.92
2021-01-17,53864,200.19
2023-01-18,44891,105.3
2022-05-15,39039,70.74
2021-10-08,32549,135.23
2022-01-02,3004,178.51
2022-09-03,48856,146.03
2021-12-05,11449,136.71
2021-07-14,64882,178.66
2021-08-11,61353,156.97
2021-02-14,58763,164.17
2021-12-28,47930,193.83
2023-04-23,49001,165.74
2022-10-12,30935,157.35
2021-06-18,49388,151.73
2022-04-04,56907,155.1
2022-03-04,20976,182.29
2022-09-01,23151,204.26
2021-10-26,22545,108.81
2021-06-29,47609,133.88
2022-12-11,49277,186.75
2022-04-26,29571,79.45
2022-01-25,15803,145.51
2021-06-12,18819,80.75
2023-03-03,35174,186.53
2021-10-01,20447,204.23
2022-06-18,47770,98.51
2022-12-18,2346,153.1
2022-09-24,22210,151.05
2022-09-26,36837,72.6
2022-10-03,39080,152.82
2022-06-24,62676,116.08
2022-07-22,34708,140.12
2021-11-12,13450,117.24
2022-01-16,14661,155.54
2023-01-02,50483,125.63
2021-07-31,24503,66.31
2021-10-09,33571,178.07
2021-04-30,34567,205.71
2022-06-07,43982,212.55
2021-08-11,8188,209.84
2022-07-06,52304,103.8
2022-10-27,3219,194.79
2022-11-11,10735,206.8
2022-06-05,40684,198.2
2021-08-02,30028,215.53
2022-04-01,18364,108.7
2021-05-12,46364,120.83
2021-05-03,14413,82.13
2022-04-20,36898,214.82
2022-01-03,48831,97.93
2022-04-10,37388,63.52
2023-03-05,46078,114.48
2021-12-18,33349,92.06
2022-03-28,29967,213.99
2021-12-29,54879,135.25
2022-08-25,20477,166.68
2021-03-22,11577,151.96
2023-04-05,48356,207.69
2021-01-25,11092,196.2
2022-09-17,62874,194.18
2021-02-16,11874,133.88
2021-06-24,52936,129.98
2022-07-28,24669,217.79
2021-01-27,37418,195.82
2021-10-09,61162,69.31
2023-01-04,13349,69.3
2022-11-11,16035,192.27
2021-05-10,2674,90.2
2021-01-12,48336,83.66
2022-04-11,3163,169.23
2021-02-05,20103,79.69
2022-08-17,37840,196.12
2021-08-16,28945,160.3
2022-09-28,44311,64.83
2021-03-15,44182,209.22
2021-02-22,7257,88.0
2023-03-23,51230,73.59
2021-09-01,19157,204.85
2022-01-15,56947,103.44
2022-04-11,10848,88.77
2023-01-09,52653,139.65
2022-11-08,40039,144.68
2022-05-31,8710,174.6
2022-02-25,27212,189.75
2021-03-21,5900,110.17
2022-11-26,44973,112.61
2021-04-30,21857,154.4
2023-03-29,41844,184.36
2021-10-19,3828,196.95
2022-08-09,41668,145.07
2021-07-17,48648,120.55
2022-12-25,51161,98.73
2023-01-08,40972,181.29
2021-06-24,45120,101.12
2022-11-28,44193,118.11
2022-08-05,1745,128.42
2022-09-22,24029,176.61
2022-03-13,8468,147.43
2023-02-09,19520,103.03
2021-06-13,31862,132.53
2022-01-17,12698,63.53
2021-11-22,3478,198.35
2021-11-15,23738,79.57
2021-08-02,22649,117.21
2021-05-18,53524,123.7
2022-06-24,59049,204.8
2022-03-17,34356,73.17
2022-03-29,50557,103.6
2021-01-01,40945,120.22
2023-01-30,12977,164.8
2022-06-21,7901,109.89
2021-02-13,35104,181.02
2023-02-17,48569,134.3
2022-02-13,58717,145.31
2022-01-21,52310,131.45
2021-06-25,34796,172.77
2023-01-28,8215,66.46
2022-03-16,45707,141.51
2021-04-24,16982,159.48
2022-10-13,36613,132.69
2021-01-21,59655,145.1
2021-05-28,44394,140.24
2021-08-23,61591,167.35
2021-03-07,24584,117.17
2022-11-14,32418,140.9
2023-02-06,22996,194.1
2023-02-24,8351,204.25
2021-08-27,61133,68.02
2021-09-08,22341,100.0
2022-12-14,2612,63.38
2021-12-11,37788,129.05
2023-04-05,55901,158.34
2021-12-19,62048,183.44
2023-01-30,20065,171.65
2021-10-21,11295,174.0
2021-03-18,23021,85.89
2021-08-04,45424,204.11
2022-10-15,56185,69.71
2021-10-10,41668,177.87
2021-05-30,45993,73.1
2021-01-04,20802,204.5
2023-02-18,10335,173.55
2022-08-01,24663,213.87
2022-02-14,10217,187.36
2022-01-20,52199,187.91
2022-08-11,42580,122.75
2022-06-19,41398,91.09
2023-02-19,27129,197.58
2022-05-13,35249,121.5
2021-05-15,39456,176.21
2022-12-21,49044,181.73
2023-04-06,27982,153.56
2023-04-01,56752,131.56
2021-04-06,13847,104.52
2021-08-26,41690,154.77
2021-12-22,61119,174.29
2022-11-02,59344,186.2
2021-04-13,35511,168.99
2021-03-26,8494,170.94
2022-07-20,50515,144.36
2021-12-26,117,123.86
2022-05-22,23610,206.19
2022-02-19,59240,64.04
2021-12-13,51341,195.46
2021-08-05,21651,166.44
2022-08-26,23401,150.21
2023-04-17,52645,101.22
2021-06-12,37217,156.52
2021-04-30,57607,218.22
2021-10-30,44857,216.58
2021-12-20,60290,188.15
2022-06-19,29003,200.33
2022-08-21,33575,107.71
2021-04-20,51374,67.7
2021-11-12,9793,116.71
2022-09-02,26882,141.29
2021-01-18,39576,213.49
2021-12-01,6622,204.14
2021-07-05,24274,153.09
2022-12-09,14616,151.05
2021-02-27,35471,202.06
2022-10-29,18960,142.22
2023-02-24,36223,95.12
2021-03-31,50369,124.8
2022-12-12,55317,130.5
2023-03-05,41124,106.25
2023-01-11,11246,158.66
2022-02-27,4368,197.21
2022-03-06,34087,214.15
2022-07-05,59614,188.29
2022-04-18,45016,145.74
2022-12-03,24389,63.49
2022-04-18,15044,86.25
2022-08-04,17707,195.8
2021-07-20,8032,92.44
2022-09-22,39737,142.63
2023-03-20,44056,122.04
2022-02-11,4635,211.07
2022-11-19,64122,70.6
2021-03-18,33086,97.33
2022-03-30,48462,160.61
2021-06-02,39243,194.8
2023-04-11,50783,152.94
2021-08-30,14409,139.58
2022-03-20,11300,91.59
2023-04-12,54498,138.91
2022-10-18,51254,131.11
2022-07-27,28324,170.55
2022-01-30,27775,188.08
2023-03-04,4822,81.48
2023-02-07,40794,192.61
2022-06-03,53307,194.66
2023-01-16,11746,129.85
2021-06-14,19056,62.21
2021-08-27,53071,127.91
2021-09-13,51500,128.19
2022-10-12,49491,113.3
2021-10-10,3485,191.96
2021-04-07,5278,198.34
2022-04-24,2032,175.5
2023-02-22,11093,148.4
2021-12-31,38800,135.15
2022-06-30,14235,153.76
2021-01-13,54861,75.2
2021-09-15,63132,207.21
2022-06-24,30320,156.37
2021-12-20,47577,172.27
2021-05-20,63413,177.01
2022-05-09,35573,92.83
2023-03-16,1536,64.49
2022-03-24,38349,96.17
2021-03-04,26938,65.33
2022-10-31,56261,156.3
2021-01-16,18840,187.65
2021-11-20,57523,175.23
2021-08-28,41110,128.89
2021-03-14,33355,192.35
2022-11-12,28019,139.13
2021-09-20,37949,113.55
2022-07-05,30114,117.63
2022-01-15,24783,214.2
2021-12-29,59497,201.85
2022-10-11,12382,152.06
2022-09-03,31737,178.7
2023-01-29,20948,127.51
2021-01-08,26927,108.26
2022-03-24,45145,64.44
2022-03-06,23975,216.29
2022-09-27,39143,88.67
2023-04-02,17499,181.45
2021-11-21,24179,132.49
2021-11-05,50517,153.36
2022-02-26,53462,212.89
2021-04-03,17159,198.28
2021-04-23,32889,212.55
2022-10-11,51998,145.86
2021-09-08,24260,81.02
2022-07-11,50550,127.72
2021-06-13,39199,190.4
2023-04-26,46396,197.42
2021-09-04,48464,145.02
2022-04-12,43286,150.21
2021-07-21,62797,81.25
2021-11-23,59106,94.91
2021-03-25,9124,87.84
2022-12-24,29117,64.68
2022-07-14,46192,117.08
2022-08-22,30891,169.84
2023-04-05,64180,69.03
2022-10-26,14796,160.58
2023-03-21,51406,127.57
2022-04-05,59122,103.8
2021-08-12,44562,204.94
2022-03-20,41936,197.32
2022-06-26,56431,198.1
2022-09-26,13196,178.78
2022-06-20,15979,72.5
2021-03-12,24127,117.41
2022-10-30,64378,116.36
2022-05-16,10822,114.46
2023-03-07,47278,149.33
2022-11-29,60697,65.19
2021-05-07,11087,206.98
2022-04-02,36346,182.36
2021-04-30,31919,109.13
2021-08-11,23513,88.93
2022-06-04,59423,104.59
2023-04-27,25625,135.26
2021-10-07,45913,159.91
2021-08-19,57428,76.43
2022-05-13,5664,90.87
2022-02-03,34190,101.24
2022-06-18,30325,102.06
2021-03-27,24907,89.46
2023-02-03,6039,213.86
2021-09-08,42009,151.7
2023-03-06,55988,124.26
2021-11-17,4248,89.03
2022-08-01,42537,182.22
2021-04-25,39008,92.98
2021-10-15,7802,108.95
2021-01-12,47887,96.85
2021-09-27,38202,217.84
2021-05-14,55695,83.88
2022-08-07,23204,204.06
2022-12-12,35418,128.97
2021-06-21,44773,101.89
2022-10-06,29391,118.42
2021-03-06,12091,202.65
2023-04-02,23053,112.7
2022-04-16,54115,208.49
2021-09-07,30010,125.16
2022-04-14,12144,76.38
2023-02-12,57268,165.03
2021-01-25,9540,133.23
2021-07-31,32389,202.56
2021-06-24,52167,144.32
2021-07-02,12123,101.76
2022-02-25,8631,141.54
2022-07-01,47148,199.73
2021-02-26,17339,216.79
2021-05-27,35636,126.88
2021-10-22,63846,192.42
2022-07-31,30992,100.61
2022-01-31,34490,130.87
2021-03-16,51876,62.63
2021-07-10,47538,212.62
2021-07-08,28982,138.68
2022-08-19,39515,101.72
2023-02-08,46682,76.66
2023-03-05,44535,92.2
2023-01-30,47646,144.27
2021-05-12,4067,88.29
2022-04-23,14128,102.87
2021-04-12,11448,89.19
2021-11-06,1278,85.06
2021-02-20,44943,83.31
2021-06-07,41895,183.68
2022-05-12,48748,133.99
2022-03-17,62884,99.76
2022-08-04,52894,106.75
2022-05-08,23194,105.88
2023-02-15,7242,114.12
2021-05-21,531,207.85
2021-02-20,19598,151.47
2023-02-21,36322,119.9
2021-11-04,49987,191.73
2022-06-28,56160,170.35
2022-03-01,54132,122.56
2022-04-07,43326,196.2
2022-03-24,9866,119.59
2021-01-23,59300,87.0
2022-07-27,42488,211.63
2021-01-01,24891,92.03
2021-07-26,5324,92.18
2023-01-26,56706,114.13
2022-08-09,9240,139.29
2021-11-29,62054,128.17
2022-10-30,8504,198.27
2022-02-01,24787,193.05
2023-03-28,57053,83.11
2023-03-26,54840,185.63
2021-04-15,60210,149.33
2022-01-03,63660,159.07
2021-12-09,58664,161.78
2021-12-19,24730,111.0
2022-07-09,48997,109.64
2022-11-07,8902,73.25
2023-02-07,57391,137.37
2021-08-31,28752,101.72
2021-12-16,43629,188.06
2022-01-19,45280,95.79
2022-10-20,46549,136.13
2021-01-06,47653,193.37
2023-02-10,27967,67.32
2021-07-22,39546,217.65
2022-01-28,22530,201.92
2022-04-29,31104,147.9
2021-11-27,16107,64.97
2023-04-26,17343,177.01
2022-07-21,6694,127.94
2021-05-22,53872,215.03
2021-06-19,24870,171.0
2022-07-04,50582,203.98
2022-06-30,11875,100.59
2021-02-05,22754,217.16
2021-05-14,14924,84.59
2021-11-16,29592,161.38
2022-08-06,51808,146.8
2023-01-24,17736,177.69
2022-11-09,3742,95.9
2022-10-22,42495,118.33
2022-08-28,48435,188.67
2021-06-06,20466,211.13
2023-03-08,7985,181.92
2022-11-01,45524,108.08
2023-03-25,33894,211.89
2021-10-09,9036,123.88
2022-08-23,44100,109.34
2023-01-24,14663,176.63
2021-03-29,30181,115.93
2022-06-30,63382,132.44
2023-01-09,17100,133.1
2021-11-28,34526,161.85
2023-02-13,40654,135.98
2023-02-16,13770,185.1
2021-02-09,10085,106.9
2022-12-17,2818,188.75
2022-01-31,17949,164.14
2022-03-21,54337,193.19
2021-06-19,35479,167.7
2022-03-17,6127,124.39
2022-02-23,27484,210.39
2021-06-29,43342,207.0
2021-09-24,39371,68.95
2023-03-23,749,202.78
2022-06-20,47699,153.25
2021-12-23,38114,121.29
2023-04-10,60767,93.44
2022-09-20,3383,152.78
2022-03-19,23365,83.76
2021-02-16,52186,203.81
2021-01-13,4991,134.45
2023-02-27,3768,75.15
2021-09-15,56511,185.11
2021-04-01,62346,176.14
2022-08-26,25173,136.13
2021-06-19,8687,184.46
2022-05-01,54613,204.55
2022-01-21,54518,111.7
2021-11-09,30999,77.51
2022-01-07,11565,173.19
2021-08-25,3338,65.58
2021-08-07,62293,117.38
2022-09-02,27556,65.49
2022-01-19,7453,204.6
2022-09-19,11825,213.01
2023-04-02,59321,69.21
2022-12-02,1135,104.59
2021-06-30,2320,122.02
2021-05-02,13333,103.97
2021-09-01,56379,186.65
2022-04-10,4093,65.47
2022-02-13,27052,144.37
2021-12-22,31243,70.57
2021-01-18,63809,73.63
2022-08-30,20907,108.04
2021-02-02,59826,149.34
2021-02-05,12419,124.38
2022-06-12,15791,65.58
2021-04-19,12695,116.18
2021-04-27,54517,166.08
2021-11-15,26534,77.85
2022-08-04,8043,153.39
2022-08-29,45061,76.42
2021-11-21,53923,136.47
2021-10-24,44761,213.99
2022-06-06,26100,182.48
2022-01-24,63943,100.78
2022-05-14,978,106.33
2022-09-18,52281,167.78
2022-04-27,9620,217.13
2021-11-16,16878,111.98
2021-04-26,3680,166.86
2022-08-28,60183,190.72
2022-02-22,60979,173.38
2021-06-16,52259,72.29
2021-05-16,9395,176.39
2022-08-10,13349,176.52
2021-11-30,40202,81.54
2021-11-14,55356,152.77
2022-03-20,27113,79.54
2022-08-23,32380,118.46
2023-02-17,42718,91.42
2021-03-29,21085,90.77
2022-10-19,4790,214.2
2022-05-22,1315,175.41
2021-07-12,5166,177.44
2022-05-08,57677,147.09
2021-02-19,60826,74.36
2021-02-09,10587,68.48
2021-08-12,47731,176.78
2021-06-01,50963,89.35
2021-03-29,36534,78.45
2022-08-27,45646,138.9
2022-02-19,4471,111.3
2021-07-30,8364,125.63
2021-07-12,7435,122.8
2021-09-25,48618,81.42
2022-10-29,41807,112.26
2022-08-21,51660,172.77
2023-03-05,17051,146.29
2021-08-05,44549,70.24
2021-07-07,10391,101.3
2022-08-06,49476,140.37
2022-06-10,11166,107.25
2022-08-26,13692,159.6
2023-04-14,4696,154.3
2021-12-12,40675,188.54
2021-06-05,1431,137.15
2022-08-15,28853,86.69
2022-06-04,3789,194.14
2021-09-06,23967,68.09
2021-10-22,65000,85.78
2022-06-05,10204,207.59
2022-06-28,47672,113.04
2022-03-11,48201,206.07
2021-02-08,7362,210.98
2021-04-08,44294,110.53
2022-08-24,18128,147.48
2022-11-26,39718,172.76
2021-12-02,60235,149.03
2022-09-09,24207,141.65
2021-05-01,29653,70.93
2022-03-02,20117,87.68
2022-07-13,10020,75.69
2021-08-25,1076,149.71
2021-12-28,33976,173.83
2022-02-28,30196,208.85
2021-09-03,25601,157.34
2022-06-17,30626,207.76
2022-09-25,39207,159.16
2021-12-16,20199,120.21
2023-02-15,42853,65.98
2021-10-25,8986,141.04
2022-03-02,43655,134.54
2021-08-26,35246,188.82
2021-11-18,40139,177.62
2021-08-19,61210,202.4
2023-03-14,32769,142.11
2022-03-02,54103,178.03
2022-07-11,48979,150.22
2021-01-19,14544,171.3
2021-08-13,901,189.22
2022-03-02,3997,197.43
2022-03-10,532,195.7
2022-03-16,18972,129.62
2021-12-26,25543,216.46
2022-02-06,34607,132.32
2022-01-26,9661,80.83
2021-04-08,32710,63.7
2022-08-04,10617,208.59
2021-06-20,34569,155.92
2022-10-22,25319,208.55
2021-07-31,54474,176.78
2021-02-23,43817,201.73
2023-03-16,46752,204.61
2021-03-02,59502,148.58
2022-11-16,47665,120.79
